CustomerID,Age,Gender,CreditLimit,Balance,MinPaymentDue,PaymentStatus,TotalTransactions,CreditUtilizationRate,Defaulted
C0001,56,Male,22044,12298,4235,On-time,50,0.56,0
C0002,69,Female,22732,2011,383,On-time,90,0.09,0
C0003,46,Female,18615,3373,248,On-time,23,0.18,0
C0004,32,Male,17132,10335,4683,Missed,80,0.6,1
C0005,60,Female,15178,7357,3242,On-time,95,0.48,0
C0006,25,Female,12851,10692,350,On-time,60,0.83,0
C0007,38,Female,21288,14527,773,On-time,74,0.68,0
C0008,56,Male,12156,1289,624,On-time,61,0.11,0
C0009,36,Female,7044,1447,485,On-time,39,0.21,0
C0010,40,Female,12368,3199,117,Late,66,0.26,0
C0011,28,Male,24900,22765,2556,On-time,88,0.91,1
C0012,28,Male,18635,14139,1587,Missed,91,0.76,1
C0013,41,Female,14168,13757,447,On-time,39,0.97,1
C0014,53,Female,25961,5462,669,On-time,51,0.21,0
C0015,57,Male,22111,19600,5730,On-time,20,0.89,0
C0016,41,Male,16328,3136,1213,On-time,36,0.19,0
C0017,20,Female,18319,7657,779,On-time,33,0.42,0
C0018,39,Female,28852,4920,605,Late,48,0.17,0
C0019,19,Female,5342,2153,830,Late,81,0.4,0
C0020,41,Female,6447,6324,1801,On-time,27,0.98,1
C0021,61,Male,11581,6327,2991,Missed,86,0.55,1
C0022,47,Female,16851,8417,2707,On-time,54,0.5,0
C0023,55,Female,11317,776,285,Late,97,0.07,0
C0024,19,Male,21910,5208,2379,On-time,96,0.24,0
C0025,38,Female,15088,687,198,On-time,21,0.05,0
C0026,50,Male,17946,16913,7117,Late,58,0.94,1
C0027,29,Female,28132,28018,5141,On-time,40,1.0,1
C0028,39,Female,21789,21451,10201,On-time,31,0.98,1
C0029,61,Male,19567,13223,1651,On-time,53,0.68,0
C0030,42,Male,19868,8080,2843,On-time,73,0.41,0
C0031,66,Female,29370,21902,1530,Late,86,0.75,1
C0032,44,Female,14765,2153,136,On-time,34,0.15,0
C0033,59,Female,25124,9486,1152,Missed,60,0.38,1
C0034,45,Male,17466,6094,2888,On-time,16,0.35,0
C0035,33,Female,23230,21158,6497,On-time,15,0.91,1
C0036,32,Male,22862,7692,1453,Late,33,0.34,0
C0037,64,Male,15587,11088,1349,On-time,28,0.71,0
C0038,68,Female,5771,3103,607,Missed,92,0.54,1
C0039,61,Male,26909,2440,948,On-time,18,0.09,0
C0040,69,Female,21300,20519,7539,On-time,45,0.96,1
C0041,20,Female,13770,11994,1585,On-time,49,0.87,0
C0042,54,Female,16093,7124,127,On-time,33,0.44,0
C0043,68,Female,18803,17228,2881,On-time,57,0.92,1
C0044,24,Female,5193,446,132,Late,72,0.09,0
C0045,38,Male,7007,3915,723,On-time,78,0.56,0
C0046,26,Male,22569,15787,3677,On-time,62,0.7,0
C0047,56,Female,23778,19493,1582,On-time,63,0.82,0
C0048,35,Female,16190,1234,287,On-time,51,0.08,0
C0049,21,Male,14984,6587,1207,On-time,54,0.44,0
C0050,42,Male,14302,13638,2046,Late,99,0.95,1
C0051,31,Male,25389,226,85,Late,23,0.01,0
C0052,67,Male,12429,4143,327,Late,38,0.33,0
C0053,26,Female,7261,7185,3139,Late,15,0.99,1
C0054,43,Female,25120,11151,573,On-time,16,0.44,0
C0055,19,Male,11716,5558,229,Late,46,0.47,0
C0056,37,Female,26259,11971,4268,On-time,62,0.46,0
C0057,45,Male,13921,186,79,On-time,27,0.01,0
C0058,64,Female,9378,2535,1124,On-time,96,0.27,0
C0059,24,Male,12815,1932,120,On-time,47,0.15,0
C0060,61,Female,18778,2032,529,Late,68,0.11,0
C0061,25,Male,24835,1252,609,On-time,10,0.05,0
C0062,64,Male,29000,5509,1847,Late,77,0.19,0
C0063,52,Female,17728,5074,2181,On-time,53,0.29,0
C0064,31,Male,15332,13900,6758,On-time,56,0.91,1
C0065,34,Female,14836,13304,6550,Late,44,0.9,1
C0066,53,Female,7800,6331,865,On-time,96,0.81,0
C0067,67,Male,13333,1881,696,On-time,69,0.14,0
C0068,57,Female,10410,269,108,On-time,99,0.03,0
C0069,21,Female,22839,1630,118,On-time,61,0.07,0
C0070,19,Female,28276,20789,6716,On-time,17,0.74,0
C0071,23,Female,10808,6139,192,On-time,89,0.57,0
C0072,59,Female,11796,1574,241,Missed,50,0.13,1
C0073,21,Male,26180,13383,1460,Late,12,0.51,0
C0074,46,Female,26477,16152,4523,Late,78,0.61,0
C0075,35,Female,15288,11084,584,Late,93,0.73,1
C0076,43,Female,22709,1695,742,On-time,23,0.07,0
C0077,61,Female,26360,19642,3414,On-time,35,0.75,0
C0078,51,Female,22543,14821,1082,On-time,79,0.66,0
C0079,27,Male,9650,3262,1344,On-time,67,0.34,0
C0080,53,Female,9987,1445,436,Missed,49,0.14,1
C0081,31,Male,20200,16436,6286,On-time,60,0.81,0
C0082,48,Male,9697,5570,2039,On-time,14,0.57,0
C0083,65,Male,21724,18050,4550,On-time,86,0.83,0
C0084,32,Male,8828,6901,2937,On-time,41,0.78,0
C0085,25,Female,23352,19169,1222,On-time,89,0.82,0
C0086,31,Male,22087,719,316,On-time,10,0.03,0
C0087,40,Male,17605,8597,1691,On-time,86,0.49,0
C0088,57,Female,10482,6855,521,On-time,63,0.65,0
C0089,38,Female,27760,18678,2990,On-time,20,0.67,0
C0090,33,Female,23184,8263,596,On-time,62,0.36,0
C0091,62,Male,10463,10245,4776,Late,17,0.98,1
C0092,35,Female,18860,11874,3647,On-time,34,0.63,0
C0093,64,Female,9912,4482,1087,On-time,49,0.45,0
C0094,41,Male,9648,698,315,Missed,41,0.07,1
C0095,43,Female,5855,5296,1879,On-time,97,0.9,0
C0096,42,Female,7866,826,168,Late,37,0.11,0
C0097,62,Female,16834,16732,3359,Missed,87,0.99,1
C0098,58,Female,21294,12100,595,On-time,12,0.57,0
C0099,46,Male,21566,16691,3290,Late,93,0.77,1
C0100,32,Female,8112,3416,571,Late,88,0.42,0
C0101,62,Female,27054,26910,12971,On-time,71,0.99,1
C0102,18,Male,9492,4820,1986,On-time,36,0.51,0
C0103,42,Female,27207,11001,1012,Missed,54,0.4,1
C0104,24,Male,20114,13907,3055,Late,34,0.69,0
C0105,26,Female,6517,3558,932,On-time,70,0.55,0
C0106,41,Male,21018,20862,3890,On-time,53,0.99,1
C0107,18,Male,26386,11669,920,Late,55,0.44,0
C0108,61,Male,22740,21004,4661,On-time,23,0.92,1
C0109,25,Male,25013,15916,3035,On-time,17,0.64,0
C0110,41,Female,25012,10878,915,Late,57,0.43,0
C0111,28,Male,16431,2985,155,On-time,23,0.18,0
C0112,68,Female,13210,8112,1158,On-time,74,0.61,0
C0113,34,Male,16595,8467,3253,Late,89,0.51,0
C0114,25,Male,17871,336,131,Late,91,0.02,0
C0115,52,Male,17743,10165,2294,On-time,16,0.57,0
C0116,52,Female,27516,19363,68,On-time,88,0.7,0
C0117,50,Male,14324,12768,691,On-time,97,0.89,0
C0118,22,Female,16531,3968,1085,Missed,58,0.24,1
C0119,59,Female,11588,910,130,On-time,64,0.08,0
C0120,56,Female,8311,1996,379,On-time,22,0.24,0
C0121,58,Female,27432,15632,915,On-time,82,0.57,0
C0122,45,Female,27630,16279,823,Late,65,0.59,0
C0123,24,Female,5987,3129,441,On-time,65,0.52,0
C0124,26,Female,8321,5447,686,On-time,24,0.65,0
C0125,25,Female,20812,6129,2404,On-time,66,0.29,0
C0126,29,Female,9615,5850,2749,Late,67,0.61,0
C0127,51,Male,20512,7446,2938,On-time,44,0.36,0
C0128,50,Male,18146,11949,5171,On-time,97,0.66,0
C0129,65,Male,29749,8519,2617,On-time,25,0.29,0
C0130,40,Male,18654,314,60,Late,17,0.02,0
C0131,41,Male,25125,11737,2733,On-time,96,0.47,0
C0132,54,Female,8052,1134,358,On-time,54,0.14,0
C0133,52,Female,27958,10938,789,On-time,49,0.39,0
C0134,61,Female,5726,4876,1595,Missed,63,0.85,1
C0135,57,Female,8760,8102,518,On-time,23,0.92,1
C0136,39,Female,27190,15588,2309,Missed,68,0.57,1
C0137,44,Female,6875,1520,161,Late,62,0.22,0
C0138,52,Female,28377,8347,923,On-time,36,0.29,0
C0139,18,Male,18969,5592,509,On-time,56,0.29,0
C0140,52,Male,9033,1724,302,On-time,89,0.19,0
C0141,54,Male,10443,3343,1599,On-time,15,0.32,0
C0142,64,Male,22373,17270,7174,On-time,64,0.77,0
C0143,31,Female,8744,721,198,On-time,53,0.08,0
C0144,20,Female,29995,24062,2333,Missed,27,0.8,1
C0145,18,Female,21977,9104,1379,On-time,25,0.41,0
C0146,22,Male,6774,3357,527,Late,21,0.5,0
C0147,43,Female,15651,870,216,On-time,29,0.06,0
C0148,31,Female,5935,4108,1093,On-time,54,0.69,0
C0149,56,Female,18395,6751,2313,Late,73,0.37,0
C0150,44,Male,8808,497,136,On-time,68,0.06,0
C0151,26,Female,21715,1756,184,Late,99,0.08,0
C0152,32,Male,16641,1117,442,On-time,31,0.07,0
C0153,32,Male,29306,11601,5298,On-time,56,0.4,0
C0154,43,Male,24086,2828,459,Late,38,0.12,0
C0155,59,Male,19376,14996,5591,On-time,95,0.77,0
C0156,30,Female,10889,1647,343,On-time,54,0.15,0
C0157,68,Male,10054,6992,1319,Missed,86,0.7,1
C0158,49,Male,8868,6771,1629,On-time,18,0.76,0
C0159,56,Female,25584,16526,2653,Missed,33,0.65,1
C0160,66,Female,21585,19145,6011,Late,24,0.89,1
C0161,69,Male,23881,3435,1448,Late,45,0.14,0
C0162,49,Female,6842,6622,1519,On-time,22,0.97,1
C0163,21,Male,15058,12852,427,On-time,53,0.85,0
C0164,47,Male,14101,10623,1730,Late,80,0.75,1
C0165,54,Male,17497,1848,100,On-time,81,0.11,0
C0166,40,Male,9658,2696,291,On-time,87,0.28,0
C0167,56,Female,16381,1717,343,On-time,85,0.1,0
C0168,62,Male,12544,3072,969,On-time,45,0.24,0
C0169,32,Female,12718,9259,119,Missed,70,0.73,1
C0170,60,Female,18851,2786,106,Late,90,0.15,0
C0171,46,Female,22154,14154,5551,On-time,49,0.64,0
C0172,53,Female,24539,13409,2136,On-time,36,0.55,0
C0173,30,Male,16777,3791,850,Late,10,0.23,0
C0174,49,Female,6628,1288,492,On-time,43,0.19,0
C0175,24,Male,5386,3871,1091,Missed,77,0.72,1
C0176,68,Female,11031,1806,781,On-time,97,0.16,0
C0177,39,Female,11439,1504,401,On-time,30,0.13,0
C0178,45,Male,27785,19692,5985,On-time,42,0.71,0
C0179,19,Male,18392,13304,1371,Missed,16,0.72,1
C0180,59,Male,25392,21432,2380,On-time,74,0.84,0
C0181,62,Female,23850,18074,5755,On-time,12,0.76,0
C0182,23,Female,7282,5387,159,On-time,60,0.74,0
C0183,45,Male,6856,1344,229,Late,88,0.2,0
C0184,45,Male,20670,3303,593,Late,63,0.16,0
C0185,61,Male,29364,19497,8266,On-time,89,0.66,0
C0186,61,Male,6998,882,380,On-time,83,0.13,0
C0187,37,Female,10476,7850,2888,On-time,68,0.75,0
C0188,47,Male,14428,6416,787,On-time,15,0.44,0
C0189,28,Male,9669,1504,106,On-time,38,0.16,0
C0190,45,Male,17336,10655,229,On-time,26,0.61,0
C0191,42,Male,14342,10745,281,On-time,69,0.75,0
C0192,56,Female,25702,8924,1967,On-time,31,0.35,0
C0193,50,Male,12064,9940,392,On-time,33,0.82,0
C0194,18,Female,12446,3924,526,Late,90,0.32,0
C0195,44,Male,22815,9783,2673,On-time,94,0.43,0
C0196,69,Male,10624,4485,504,On-time,60,0.42,0
C0197,30,Female,12461,8100,1305,On-time,59,0.65,0
C0198,58,Male,6819,492,82,On-time,20,0.07,0
C0199,20,Female,15516,191,70,On-time,65,0.01,0
C0200,56,Female,18749,4917,2355,Late,80,0.26,0
C0201,23,Male,22514,5831,579,On-time,51,0.26,0
C0202,25,Female,27947,25832,7122,On-time,48,0.92,1
C0203,44,Female,7658,1968,278,On-time,78,0.26,0
C0204,26,Female,8500,4322,645,Late,57,0.51,0
C0205,54,Female,29950,13682,3924,On-time,66,0.46,0
C0206,50,Female,7120,2186,484,On-time,30,0.31,0
C0207,68,Female,9020,6999,931,On-time,91,0.78,0
C0208,59,Female,15213,9008,2719,On-time,29,0.59,0
C0209,61,Female,8259,7282,2185,Missed,24,0.88,1
C0210,41,Male,15081,9665,4014,Late,78,0.64,0
C0211,32,Male,6823,1086,79,On-time,86,0.16,0
C0212,49,Female,22858,12391,358,On-time,60,0.54,0
C0213,49,Male,23626,1874,392,Missed,85,0.08,1
C0214,41,Female,18467,9062,485,On-time,71,0.49,0
C0215,58,Female,24627,4763,226,On-time,94,0.19,0
C0216,69,Male,11990,10234,188,Missed,46,0.85,1
C0217,66,Female,26544,24848,243,Late,15,0.94,1
C0218,66,Female,8134,1029,235,On-time,80,0.13,0
C0219,69,Female,23454,11410,3285,On-time,35,0.49,0
C0220,29,Female,21743,14519,5330,On-time,17,0.67,0
C0221,56,Male,20434,1051,480,Late,82,0.05,0
C0222,19,Female,20007,12225,4670,On-time,13,0.61,0
C0223,20,Female,15233,9765,3929,On-time,30,0.64,0
C0224,66,Female,21378,11382,3163,On-time,40,0.53,0
C0225,54,Male,6141,4388,790,On-time,30,0.71,0
C0226,66,Female,23019,11989,5007,On-time,34,0.52,0
C0227,34,Male,25384,22704,9195,On-time,24,0.89,0
C0228,66,Male,15135,11939,1352,On-time,44,0.79,0
C0229,19,Female,17966,307,103,On-time,58,0.02,0
C0230,19,Female,8361,7737,1793,Missed,52,0.93,1
C0231,45,Male,27967,3359,882,On-time,50,0.12,0
C0232,40,Female,12835,3176,189,Late,46,0.25,0
C0233,54,Male,16172,1251,595,Missed,66,0.08,1
C0234,49,Male,21390,5366,1894,On-time,51,0.25,0
C0235,50,Female,8267,1517,579,On-time,56,0.18,0
C0236,18,Female,11564,6226,106,Missed,70,0.54,1
C0237,36,Male,26312,21689,54,On-time,23,0.82,0
C0238,19,Male,23990,22253,5583,On-time,77,0.93,1
C0239,61,Male,16411,14330,3303,On-time,62,0.87,0
C0240,43,Male,10906,4891,1412,On-time,93,0.45,0
C0241,49,Female,21028,4992,1870,Late,43,0.24,0
C0242,23,Female,24657,1961,308,Late,85,0.08,0
C0243,49,Female,12611,12497,2713,Late,33,0.99,1
C0244,21,Female,22297,19247,9515,On-time,29,0.86,0
C0245,28,Female,7011,2656,947,On-time,78,0.38,0
C0246,34,Male,22826,13255,3068,On-time,39,0.58,0
C0247,55,Female,26930,4567,1181,On-time,97,0.17,0
C0248,41,Female,16246,16079,4813,On-time,16,0.99,1
C0249,22,Female,18790,6513,2691,On-time,45,0.35,0
C0250,69,Female,16738,15235,2686,On-time,47,0.91,1
C0251,51,Female,19730,11755,3079,On-time,89,0.6,0
C0252,23,Male,16120,9114,3069,On-time,61,0.57,0
C0253,39,Male,23213,11151,5427,On-time,24,0.48,0
C0254,28,Male,13767,183,86,On-time,55,0.01,0
C0255,65,Female,27852,24139,6072,On-time,32,0.87,0
C0256,33,Male,18703,3358,331,On-time,21,0.18,0
C0257,50,Male,5929,1398,137,Late,53,0.24,0
C0258,26,Female,16951,10988,5373,Late,24,0.65,0
C0259,23,Female,25083,7678,2113,Missed,58,0.31,1
C0260,33,Female,20845,5698,985,On-time,30,0.27,0
C0261,46,Male,22438,1273,303,On-time,24,0.06,0
C0262,20,Male,20747,11241,5357,On-time,23,0.54,0
C0263,37,Female,10744,1096,378,Late,51,0.1,0
C0264,53,Female,23284,9497,2641,On-time,89,0.41,0
C0265,36,Male,14649,9107,2880,Late,24,0.62,0
C0266,43,Male,11980,11273,3094,On-time,72,0.94,1
C0267,20,Female,12069,8002,1470,Missed,77,0.66,1
C0268,36,Female,14591,4247,1590,Missed,36,0.29,1
C0269,37,Male,24799,9220,3451,On-time,96,0.37,0
C0270,49,Female,5442,5314,1242,On-time,62,0.98,1
C0271,24,Male,27602,26553,5862,On-time,61,0.96,1
C0272,69,Male,9652,3354,415,On-time,72,0.35,0
C0273,58,Male,29323,10703,5347,On-time,82,0.37,0
C0274,50,Male,29217,15472,704,On-time,62,0.53,0
C0275,57,Female,14370,270,56,On-time,66,0.02,0
C0276,56,Female,12597,1186,89,On-time,61,0.09,0
C0277,35,Male,19325,12392,3021,On-time,52,0.64,0
C0278,57,Male,9458,6305,465,On-time,16,0.67,0
C0279,18,Male,11591,2398,304,On-time,51,0.21,0
C0280,28,Male,21346,12721,5312,On-time,13,0.6,0
C0281,45,Male,16826,6995,1926,Late,78,0.42,0
C0282,42,Female,23693,12427,2807,On-time,14,0.52,0
C0283,67,Female,19138,13782,2674,Late,84,0.72,1
C0284,40,Female,27652,23683,6204,On-time,89,0.86,0
C0285,48,Female,22294,20566,7837,On-time,50,0.92,1
C0286,47,Male,25724,2230,75,On-time,13,0.09,0
C0287,59,Male,25393,6511,3054,On-time,11,0.26,0
C0288,52,Male,28012,16512,4566,On-time,76,0.59,0
C0289,24,Male,7169,1269,270,On-time,30,0.18,0
C0290,33,Male,23556,20056,6022,On-time,79,0.85,0
C0291,43,Female,27052,26177,6689,On-time,52,0.97,1
C0292,65,Male,11313,4765,1310,On-time,91,0.42,0
C0293,69,Female,13315,3970,286,Late,78,0.3,0
C0294,66,Female,13036,7545,1058,On-time,18,0.58,0
C0295,19,Female,28173,13272,4364,On-time,93,0.47,0
C0296,18,Female,5785,4947,1560,Late,37,0.86,1
C0297,65,Male,11139,5552,2009,On-time,35,0.5,0
C0298,29,Female,11344,627,200,Late,91,0.06,0
C0299,22,Female,23800,11989,2732,On-time,92,0.5,0
C0300,54,Female,25538,13780,1039,On-time,12,0.54,0
C0301,49,Male,19973,6589,238,Missed,82,0.33,1
C0302,26,Male,10619,2044,304,On-time,58,0.19,0
C0303,58,Male,6936,3552,117,Late,26,0.51,0
C0304,52,Female,8807,2341,665,On-time,72,0.27,0
C0305,36,Female,12151,5884,2433,On-time,64,0.48,0
C0306,65,Male,14493,11406,5019,Late,32,0.79,1
C0307,33,Female,17355,8185,3530,On-time,43,0.47,0
C0308,20,Male,8236,249,93,Late,78,0.03,0
C0309,37,Male,20848,19309,8125,On-time,24,0.93,1
C0310,41,Female,7352,5043,1675,On-time,56,0.69,0
C0311,50,Female,6932,974,406,On-time,12,0.14,0
C0312,41,Female,15913,9517,305,Late,92,0.6,0
C0313,69,Female,13556,7192,1057,On-time,37,0.53,0
C0314,28,Male,26300,9175,1805,On-time,12,0.35,0
C0315,66,Male,10498,9080,2621,Late,13,0.86,1
C0316,25,Male,15582,11129,3958,Late,97,0.71,1
C0317,53,Male,22330,16260,3047,On-time,40,0.73,0
C0318,55,Male,18865,2672,805,On-time,54,0.14,0
C0319,57,Female,14569,13162,3815,On-time,68,0.9,0
C0320,37,Male,22823,7279,333,On-time,54,0.32,0
C0321,52,Male,29114,23915,11625,On-time,84,0.82,0
C0322,65,Male,9857,9518,148,On-time,46,0.97,1
C0323,42,Female,5340,470,159,On-time,74,0.09,0
C0324,52,Female,16181,1987,275,Late,18,0.12,0
C0325,42,Female,21766,16474,1918,Late,26,0.76,1
C0326,46,Female,13491,8721,2715,On-time,74,0.65,0
C0327,35,Male,5138,4756,1438,On-time,12,0.93,1
C0328,63,Male,5358,4059,417,On-time,35,0.76,0
C0329,35,Female,26315,13026,619,On-time,62,0.5,0
C0330,19,Female,14714,2773,639,Late,40,0.19,0
C0331,52,Male,24840,13159,1115,On-time,35,0.53,0
C0332,33,Male,6627,1686,471,On-time,32,0.25,0
C0333,58,Female,20996,10178,2933,On-time,39,0.48,0
C0334,53,Female,28010,23793,1254,On-time,19,0.85,0
C0335,50,Female,10004,4440,594,On-time,81,0.44,0
C0336,21,Female,18283,7347,120,On-time,98,0.4,0
C0337,50,Male,11652,1008,105,On-time,73,0.09,0
C0338,31,Male,27800,3783,1178,On-time,31,0.14,0
C0339,38,Male,24554,23030,1273,Late,24,0.94,1
C0340,65,Female,25219,4298,817,Late,65,0.17,0
C0341,37,Female,29401,4668,1756,On-time,83,0.16,0
C0342,25,Male,7151,4287,704,On-time,29,0.6,0
C0343,24,Male,14429,2052,727,On-time,56,0.14,0
C0344,20,Male,19072,1716,448,On-time,96,0.09,0
C0345,34,Male,16927,310,54,On-time,62,0.02,0
C0346,50,Female,11905,4538,270,On-time,62,0.38,0
C0347,65,Male,24218,1260,231,On-time,10,0.05,0
C0348,29,Male,17452,13157,4452,On-time,11,0.75,0
C0349,68,Male,21212,20316,2619,On-time,67,0.96,1
C0350,39,Male,23951,11460,5565,On-time,28,0.48,0
C0351,39,Male,6307,584,53,Late,71,0.09,0
C0352,63,Male,19852,14011,4035,On-time,87,0.71,0
C0353,47,Male,7660,2866,897,On-time,81,0.37,0
C0354,55,Female,15403,14365,4949,On-time,21,0.93,1
C0355,55,Female,25114,5898,264,Late,35,0.23,0
C0356,62,Female,15238,2011,659,Late,36,0.13,0
C0357,68,Female,11207,6251,1493,Late,38,0.56,0
C0358,25,Male,24546,4939,150,On-time,24,0.2,0
C0359,44,Female,6140,4006,1012,On-time,55,0.65,0
C0360,44,Female,29842,1625,570,Late,10,0.05,0
C0361,51,Male,6708,2764,622,On-time,69,0.41,0
C0362,38,Male,8630,890,358,On-time,66,0.1,0
C0363,47,Female,24595,6078,707,Late,12,0.25,0
C0364,50,Female,15485,13247,4052,On-time,27,0.86,0
C0365,45,Male,17021,8923,3184,On-time,61,0.52,0
C0366,64,Female,27922,3961,1706,On-time,69,0.14,0
C0367,50,Male,21859,18888,8467,On-time,43,0.86,0
C0368,22,Male,12684,8806,4250,On-time,98,0.69,0
C0369,65,Male,6207,3806,821,On-time,69,0.61,0
C0370,36,Male,18331,18103,7472,Late,35,0.99,1
C0371,21,Female,6960,4769,478,On-time,81,0.69,0
C0372,52,Male,5557,5366,483,Late,28,0.97,1
C0373,66,Male,20883,6686,1280,On-time,31,0.32,0
C0374,34,Female,18893,1587,77,On-time,42,0.08,0
C0375,61,Male,5882,1611,731,Late,47,0.27,0
C0376,45,Female,9761,896,385,Late,44,0.09,0
C0377,47,Female,10867,5558,2685,On-time,76,0.51,0
C0378,46,Female,28347,24853,7845,Late,92,0.88,1
C0379,63,Male,17869,10350,3190,Late,19,0.58,0
C0380,23,Female,12166,2432,915,Late,24,0.2,0
C0381,52,Female,17982,11454,2843,On-time,20,0.64,0
C0382,58,Male,12929,6837,3288,Late,99,0.53,0
C0383,54,Female,10347,1449,417,Missed,33,0.14,1
C0384,41,Female,12269,4500,300,Late,86,0.37,0
C0385,46,Female,29509,5454,905,On-time,13,0.18,0
C0386,66,Female,18527,9424,3807,On-time,22,0.51,0
C0387,63,Female,7454,4117,1243,On-time,82,0.55,0
C0388,48,Male,25878,8869,968,On-time,66,0.34,0
C0389,52,Female,23330,10850,1223,Missed,46,0.47,1
C0390,50,Female,17991,14343,3253,On-time,57,0.8,0
C0391,69,Male,7808,6845,482,On-time,80,0.88,0
C0392,38,Male,11642,3758,108,Missed,10,0.32,1
C0393,49,Male,8825,5904,1018,On-time,69,0.67,0
C0394,40,Female,8536,4624,885,On-time,21,0.54,0
C0395,50,Male,27452,26613,10488,On-time,30,0.97,1
C0396,20,Female,20309,8848,2312,On-time,20,0.44,0
C0397,35,Female,8802,165,51,On-time,53,0.02,0
C0398,42,Male,26083,13136,3682,Missed,67,0.5,1
