CustomerID,Age,Gender,CreditLimit,Balance,MinPaymentDue,PaymentStatus,TotalTransactions,CreditUtilizationRate,Defaulted
C0798,64,Female,28091,17793,2883,On-time,17,0.63,0
C0799,42,Female,5215,1694,215,On-time,70,0.32,0
C0800,19,Male,28989,5197,1447,On-time,17,0.18,0
C0801,27,Female,14915,7452,2470,On-time,43,0.5,0
C0802,47,Male,14784,8718,3876,Late,88,0.59,0
C0803,67,Male,23990,14859,4624,On-time,69,0.62,0
C0804,62,Female,29734,27236,9073,Missed,66,0.92,1
C0805,22,Female,19824,2172,699,Late,55,0.11,0
C0806,50,Female,26165,13158,5760,On-time,31,0.5,0
C0807,18,Female,8313,279,91,Late,96,0.03,0
C0808,35,Female,16033,11156,2785,On-time,49,0.7,0
C0809,49,Male,14968,3977,1373,On-time,54,0.27,0
C0810,64,Female,21241,19053,8323,Missed,64,0.9,1
C0811,66,Female,29147,11085,136,On-time,60,0.38,0
C0812,28,Male,10939,7825,2322,On-time,95,0.72,0
C0813,38,Male,19696,3981,65,On-time,14,0.2,0
C0814,43,Female,19794,5247,871,On-time,22,0.27,0
C0815,42,Male,7295,2361,212,Missed,37,0.32,1
C0816,39,Female,27069,20811,7827,On-time,93,0.77,0
C0817,44,Male,6696,5269,2611,On-time,89,0.79,0
C0818,66,Male,16185,6135,2447,On-time,71,0.38,0
C0819,30,Female,23330,5573,1982,On-time,96,0.24,0
C0820,50,Male,17001,13731,2778,On-time,33,0.81,0
C0821,51,Male,19350,7189,3585,On-time,16,0.37,0
C0822,58,Male,24167,14541,5996,On-time,47,0.6,0
C0823,52,Male,8644,4535,1910,On-time,46,0.52,0
C0824,18,Male,26625,2776,1165,Missed,77,0.1,1
C0825,38,Male,11420,9311,2840,On-time,51,0.82,0
C0826,65,Female,28941,27564,2757,Late,95,0.95,1
C0827,23,Female,16837,7697,3310,Late,14,0.46,0
C0828,45,Male,24029,14629,6028,Late,73,0.61,0
C0829,34,Female,27973,8386,3983,Late,59,0.3,0
C0830,22,Female,11353,662,177,On-time,96,0.06,0
C0831,48,Female,15541,8671,1632,On-time,24,0.56,0
C0832,22,Male,6932,4218,614,On-time,82,0.61,0
C0833,55,Female,16486,9615,3308,On-time,62,0.58,0
C0834,20,Male,6757,5060,520,Late,34,0.75,1
C0835,40,Female,10085,5874,1037,On-time,98,0.58,0
C0836,54,Male,10637,5581,1984,Late,94,0.52,0
C0837,54,Male,6116,3814,273,On-time,18,0.62,0
C0838,27,Female,15759,2014,203,Missed,47,0.13,1
C0839,27,Female,16691,12997,400,On-time,31,0.78,0
C0840,36,Male,5492,2443,1220,On-time,96,0.44,0
C0841,34,Female,13811,9103,1978,On-time,58,0.66,0
C0842,38,Female,29272,13648,398,Late,77,0.47,0
C0843,31,Female,11474,7148,231,On-time,24,0.62,0
C0844,26,Male,19385,18748,4782,Missed,74,0.97,1
C0845,63,Male,14738,14022,1067,Missed,63,0.95,1
C0846,18,Female,26342,20013,2276,Late,39,0.76,1
C0847,68,Female,18979,5919,821,On-time,29,0.31,0
C0848,62,Female,16755,15886,7087,Late,42,0.95,1
C0849,30,Male,14797,5675,1065,Late,95,0.38,0
C0850,21,Male,19607,6638,2161,On-time,86,0.34,0
C0851,18,Female,17867,4651,78,On-time,16,0.26,0
C0852,66,Female,24127,609,165,On-time,17,0.03,0
C0853,57,Female,12866,7940,3644,On-time,37,0.62,0
C0854,49,Female,20449,10348,1943,On-time,54,0.51,0
C0855,51,Female,15685,3866,1515,Missed,82,0.25,1
C0856,45,Female,28544,16755,5372,On-time,98,0.59,0
C0857,48,Male,10451,6998,3090,On-time,89,0.67,0
C0858,25,Female,26642,16999,7768,Missed,83,0.64,1
C0859,56,Male,13548,6911,2832,On-time,20,0.51,0
C0860,43,Female,12186,6010,1175,Late,40,0.49,0
C0861,51,Female,11102,2253,1119,On-time,21,0.2,0
C0862,20,Male,5619,4942,115,On-time,87,0.88,0
C0863,67,Male,5882,4138,652,On-time,60,0.7,0
C0864,29,Male,8642,864,213,On-time,53,0.1,0
C0865,18,Male,6296,1268,160,On-time,59,0.2,0
C0866,61,Female,19122,7454,387,Late,26,0.39,0
C0867,22,Male,29820,13666,2220,On-time,44,0.46,0
C0868,47,Female,7895,784,242,Late,10,0.1,0
C0869,47,Male,27977,20955,8688,On-time,38,0.75,0
C0870,34,Female,22313,12370,2708,On-time,60,0.55,0
C0871,65,Female,10366,5229,330,On-time,73,0.5,0
C0872,64,Female,13711,2237,1116,On-time,13,0.16,0
C0873,40,Female,24596,4054,1559,Late,96,0.16,0
C0874,32,Female,23793,935,133,Missed,37,0.04,1
C0875,54,Female,13199,12172,2036,Late,25,0.92,1
C0876,38,Male,15717,6394,2800,On-time,72,0.41,0
C0877,31,Female,8423,7891,1124,On-time,85,0.94,1
C0878,19,Male,15211,10530,4019,On-time,62,0.69,0
C0879,28,Male,17782,15560,4355,Late,94,0.88,1
C0880,68,Female,28360,16156,4271,On-time,26,0.57,0
C0881,56,Male,28978,16709,3057,On-time,49,0.58,0
C0882,55,Female,26542,9726,1019,On-time,22,0.37,0
C0883,51,Male,17474,7774,630,On-time,61,0.44,0
C0884,55,Female,8667,3861,826,On-time,67,0.45,0
C0885,67,Male,27357,1985,307,On-time,46,0.07,0
C0886,51,Female,27620,14252,4051,Late,88,0.52,0
C0887,35,Female,13277,4932,1261,Missed,85,0.37,1
C0888,47,Female,17424,4603,279,On-time,70,0.26,0
C0889,32,Female,23852,19162,4334,On-time,88,0.8,0
C0890,44,Male,27601,15960,7632,On-time,43,0.58,0
C0891,68,Female,25003,9462,3235,Missed,79,0.38,1
C0892,51,Male,23020,14166,6869,Missed,26,0.62,1
C0893,69,Male,13155,12895,551,Missed,29,0.98,1
C0894,55,Male,8583,7754,2182,Late,82,0.9,1
C0895,50,Female,20515,14246,98,On-time,68,0.69,0
C0896,41,Male,9009,4078,1568,Late,78,0.45,0
C0897,32,Male,24710,12853,3105,On-time,96,0.52,0
C0898,47,Male,15410,1367,436,On-time,42,0.09,0
C0899,59,Female,29532,4042,1019,Late,87,0.14,0
C0900,68,Female,23601,16284,3510,On-time,26,0.69,0
C0901,34,Male,9967,2575,1055,On-time,66,0.26,0
C0902,22,Female,23753,6754,2315,On-time,92,0.28,0
C0903,46,Female,25022,17965,5870,On-time,10,0.72,0
C0904,21,Male,15695,1986,395,Late,22,0.13,0
C0905,27,Male,14135,2240,304,On-time,36,0.16,0
C0906,34,Female,10722,3966,285,On-time,79,0.37,0
C0907,27,Male,20514,15470,7243,On-time,68,0.75,0
C0908,34,Female,16128,8320,1657,On-time,15,0.52,0
C0909,37,Female,9444,5968,1839,On-time,32,0.63,0
C0910,41,Female,12618,12188,4416,On-time,19,0.97,1
C0911,22,Female,25331,7493,172,On-time,60,0.3,0
C0912,51,Female,23060,4103,705,Late,28,0.18,0
C0913,23,Female,6196,2076,306,Missed,60,0.34,1
C0914,19,Male,17297,2994,1494,On-time,96,0.17,0
C0915,30,Male,7787,3744,308,On-time,77,0.48,0
C0916,60,Female,28816,14466,997,On-time,93,0.5,0
C0917,60,Female,12927,10948,5008,Late,92,0.85,1
C0918,65,Female,24702,5594,574,On-time,51,0.23,0
C0919,28,Male,28073,7531,937,Late,66,0.27,0
C0920,68,Female,7176,6355,257,Late,77,0.89,1
C0921,64,Male,25127,18028,198,Missed,47,0.72,1
C0922,40,Female,13792,12563,487,Missed,71,0.91,1
C0923,33,Female,25806,3144,204,On-time,16,0.12,0
C0924,48,Male,25208,13990,3799,On-time,80,0.55,0
C0925,28,Male,14171,14083,3211,Missed,59,0.99,1
C0926,33,Female,7451,242,107,On-time,61,0.03,0
C0927,25,Female,5628,4085,1903,On-time,35,0.73,0
C0928,21,Female,14821,7954,407,On-time,35,0.54,0
C0929,57,Male,12778,7269,3295,On-time,28,0.57,0
C0930,21,Male,8696,7130,1290,Late,18,0.82,1
C0931,42,Male,25058,6828,1980,On-time,70,0.27,0
C0932,20,Male,25313,24746,4601,On-time,29,0.98,1
C0933,49,Male,24149,8844,2873,Missed,59,0.37,1
C0934,20,Male,25753,14220,5778,Late,89,0.55,0
C0935,44,Female,17972,6331,678,On-time,90,0.35,0
C0936,46,Female,13307,3512,1272,On-time,31,0.26,0
C0937,49,Male,9956,1499,535,On-time,22,0.15,0
C0938,67,Female,15195,10291,249,On-time,21,0.68,0
C0939,68,Female,22076,18542,2032,On-time,19,0.84,0
C0940,36,Male,24546,10164,1521,On-time,74,0.41,0
C0941,38,Female,6105,3925,297,Late,39,0.64,0
C0942,22,Male,24392,21546,2361,On-time,17,0.88,0
C0943,35,Male,23545,10450,3423,On-time,30,0.44,0
C0944,45,Female,20417,2035,80,On-time,31,0.1,0
C0945,59,Male,29729,11463,1571,On-time,27,0.39,0
C0946,39,Male,19188,7977,1322,Late,75,0.42,0
C0947,38,Male,25083,17241,654,On-time,57,0.69,0
C0948,23,Male,17602,12182,3898,On-time,53,0.69,0
C0949,18,Male,25170,298,64,On-time,18,0.01,0
C0950,22,Male,14256,7244,1739,Missed,76,0.51,1
C0951,58,Male,25584,923,443,On-time,63,0.04,0
C0952,29,Male,19212,13331,5966,On-time,35,0.69,0
C0953,43,Female,6913,6583,551,On-time,94,0.95,1
C0954,63,Female,26904,20690,7809,Late,35,0.77,1
C0955,51,Female,15593,2799,1157,On-time,43,0.18,0
C0956,66,Male,6772,5670,598,On-time,17,0.84,0
C0957,31,Male,24164,6578,1415,On-time,19,0.27,0
C0958,43,Female,17996,4875,888,On-time,57,0.27,0
C0959,62,Female,28807,21710,3865,Late,64,0.75,1
C0960,44,Female,7871,4062,1166,Late,63,0.52,0
C0961,26,Male,18234,18186,897,On-time,87,1.0,1
C0962,43,Female,22044,10905,4759,On-time,49,0.49,0
C0963,64,Female,27626,13353,4557,On-time,24,0.48,0
C0964,39,Male,15521,12698,4823,On-time,90,0.82,0
C0965,64,Female,15642,11045,4304,On-time,27,0.71,0
C0966,47,Male,6132,2657,63,On-time,32,0.43,0
C0967,60,Male,5699,4522,422,On-time,71,0.79,0
C0968,65,Male,19534,9663,2322,On-time,55,0.49,0
C0969,34,Female,28854,19333,5242,Missed,96,0.67,1
C0970,43,Female,15230,941,298,Late,48,0.06,0
C0971,53,Male,11297,1907,560,Missed,24,0.17,1
C0972,18,Female,17839,4837,652,On-time,62,0.27,0
C0973,25,Female,12812,8105,265,Missed,97,0.63,1
C0974,66,Female,9557,1243,590,On-time,73,0.13,0
C0975,52,Female,7179,5696,1890,On-time,72,0.79,0
C0976,69,Male,16030,13543,6108,Late,89,0.84,1
C0977,32,Female,14065,12615,3341,On-time,25,0.9,0
C0978,64,Male,13275,1466,270,On-time,79,0.11,0
C0979,39,Male,22806,20341,6747,On-time,75,0.89,0
C0980,31,Female,20089,18350,332,On-time,22,0.91,1
C0981,43,Male,8180,375,107,On-time,56,0.05,0
C0982,45,Female,25700,262,95,On-time,18,0.01,0
C0983,40,Female,11696,4362,1958,Late,72,0.37,0
C0984,31,Male,14583,6502,3020,On-time,43,0.45,0
C0985,41,Male,21998,11580,1202,On-time,90,0.53,0
C0986,19,Male,18869,10136,3547,On-time,38,0.54,0
C0987,62,Male,16757,7833,997,On-time,46,0.47,0
C0988,43,Female,25954,1893,714,Missed,52,0.07,1
C0989,31,Female,21654,8106,1767,On-time,95,0.37,0
C0990,68,Female,17258,11826,5294,On-time,73,0.69,0
C0991,24,Male,7468,1652,116,On-time,33,0.22,0
C0992,20,Male,19208,599,55,Late,80,0.03,0
C0993,64,Male,20042,18296,8878,Late,43,0.91,1
C0994,40,Female,20639,8792,363,On-time,57,0.43,0
C0995,63,Male,16546,3637,1399,On-time,21,0.22,0
C0996,60,Female,17327,10355,614,On-time,32,0.6,0
C0997,64,Male,19270,15989,1651,On-time,88,0.83,0
C0998,62,Female,20523,9290,875,On-time,22,0.45,0
C0999,35,Female,19300,5599,2603,Late,96,0.29,0
C1000,55,Male,24991,22832,3720,On-time,54,0.91,1
C1001,52,Male,15775,14342,1075,Late,74,0.91,1
C1002,68,Female,17265,13945,2301,On-time,56,0.81,0
C1003,32,Female,24459,10762,4807,On-time,67,0.44,0
C1004,42,Male,21673,14312,854,On-time,14,0.66,0
C1005,54,Male,29504,7382,2501,On-time,86,0.25,0
C1006,45,Female,11614,10668,4681,On-time,14,0.92,1
C1007,27,Male,8252,3569,1441,On-time,69,0.43,0
C1008,56,Female,12415,7707,1285,On-time,30,0.62,0
C1009,34,Female,28155,17130,6770,On-time,33,0.61,0
C1010,56,Male,21662,4633,1970,On-time,27,0.21,0
C1011,39,Male,16116,920,166,On-time,30,0.06,0
C1012,43,Male,21964,9269,3599,On-time,63,0.42,0
C1013,61,Male,9958,7008,154,On-time,19,0.7,0
C1014,42,Male,29829,15523,6688,On-time,33,0.52,0
C1015,34,Female,9276,2381,95,On-time,94,0.26,0
C1016,30,Female,29381,3618,872,Late,98,0.12,0
C1017,37,Male,9776,8989,1404,Late,69,0.92,1
C1018,42,Male,22208,20827,5385,On-time,66,0.94,1
C1019,21,Male,8832,272,135,On-time,32,0.03,0
C1020,27,Female,19901,13007,5105,On-time,31,0.65,0
C1021,20,Male,10445,1773,541,Late,77,0.17,0
C1022,58,Male,6380,2547,894,On-time,43,0.4,0
C1023,62,Female,14865,3164,498,On-time,79,0.21,0
C1024,35,Female,27918,21164,5627,Late,37,0.76,1
C1025,64,Male,18926,14414,3668,On-time,48,0.76,0
C1026,53,Male,24540,14327,1609,On-time,51,0.58,0
C1027,64,Male,16580,15576,6733,On-time,32,0.94,1
C1028,39,Female,25691,946,65,On-time,79,0.04,0
C1029,51,Male,10634,506,108,Late,89,0.05,0
C1030,64,Male,29959,15540,2050,Late,11,0.52,0
C1031,25,Male,10810,6719,2340,On-time,33,0.62,0
C1032,57,Female,29917,8435,1344,On-time,26,0.28,0
C1033,66,Female,27318,25081,4115,On-time,74,0.92,1
C1034,61,Male,15179,12709,5948,On-time,79,0.84,0
C1035,36,Male,17251,11350,2802,On-time,78,0.66,0
C1036,59,Female,18131,3590,164,On-time,69,0.2,0
C1037,58,Female,24493,10064,1653,On-time,59,0.41,0
C1038,54,Female,25466,17576,1372,On-time,21,0.69,0
C1039,23,Female,17707,390,118,On-time,56,0.02,0
C1040,69,Female,24624,21999,2491,On-time,76,0.89,0
C1041,43,Female,27412,12668,1148,On-time,74,0.46,0
C1042,51,Female,23233,11569,5123,On-time,36,0.5,0
C1043,62,Female,29881,13029,1555,On-time,57,0.44,0
C1044,23,Female,7749,6106,1176,On-time,97,0.79,0
C1045,54,Male,18156,13107,346,On-time,71,0.72,0
C1046,50,Male,28064,25248,11291,On-time,53,0.9,0
C1047,39,Male,21589,2560,227,On-time,28,0.12,0
C1048,38,Female,28736,5867,2412,On-time,68,0.2,0
C1049,23,Male,25975,15284,5208,On-time,17,0.59,0
C1050,23,Female,8450,1211,308,Late,64,0.14,0
C1051,65,Female,12214,9121,3837,On-time,56,0.75,0
C1052,21,Male,25195,1539,56,On-time,11,0.06,0
C1053,47,Female,16814,8693,2146,On-time,48,0.52,0
C1054,28,Male,10141,8921,3659,On-time,54,0.88,0
C1055,47,Male,29885,17667,2258,On-time,41,0.59,0
C1056,48,Male,7708,7680,1942,On-time,74,1.0,1
C1057,41,Female,23375,10310,225,On-time,47,0.44,0
C1058,26,Male,20088,12744,5146,On-time,86,0.63,0
C1059,20,Female,29847,4386,1968,On-time,20,0.15,0
C1060,68,Male,16834,12242,2552,On-time,19,0.73,0
C1061,48,Male,17278,14257,4049,Late,68,0.83,1
C1062,57,Male,15014,8947,1717,On-time,99,0.6,0
C1063,54,Female,8273,5930,325,Late,64,0.72,1
C1064,53,Female,19367,5402,2595,Late,29,0.28,0
C1065,41,Female,9538,5663,725,On-time,90,0.59,0
C1066,48,Male,17541,16017,1873,On-time,26,0.91,1
C1067,23,Male,13712,5275,1101,On-time,77,0.38,0
C1068,19,Female,14168,507,126,Late,14,0.04,0
C1069,37,Female,25106,1436,50,Late,69,0.06,0
C1070,45,Female,8551,7354,3309,On-time,32,0.86,0
C1071,28,Female,17297,11294,596,Late,55,0.65,0
C1072,21,Female,15965,14595,5281,On-time,61,0.91,1
C1073,32,Female,7832,4516,2133,On-time,19,0.58,0
C1074,23,Male,27063,13840,2090,Missed,55,0.51,1
C1075,66,Female,27963,20006,4584,Late,37,0.72,1
C1076,47,Male,18422,4399,1802,On-time,52,0.24,0
C1077,55,Male,5152,5037,1665,Late,35,0.98,1
C1078,68,Female,27138,24495,1899,Missed,64,0.9,1
C1079,19,Female,16156,15398,2692,Late,57,0.95,1
C1080,32,Male,16108,15848,1650,Late,38,0.98,1
C1081,28,Female,7800,3715,1398,Late,36,0.48,0
C1082,25,Female,10310,7837,1713,On-time,27,0.76,0
C1083,43,Male,14944,1301,356,Late,69,0.09,0
C1084,68,Male,7610,7370,3655,On-time,83,0.97,1
C1085,62,Male,17067,6411,668,Late,78,0.38,0
C1086,61,Female,6104,5923,1182,On-time,83,0.97,1
C1087,22,Male,15728,13841,5541,On-time,30,0.88,0
C1088,23,Female,28745,15449,6550,On-time,33,0.54,0
C1089,43,Male,25583,692,230,On-time,12,0.03,0
C1090,21,Male,25238,1478,405,On-time,71,0.06,0
C1091,36,Male,12263,6396,1749,Missed,11,0.52,1
C1092,37,Female,6914,256,117,Missed,75,0.04,1
C1093,50,Female,28749,10622,2389,On-time,51,0.37,0
C1094,37,Male,24456,16825,7683,Missed,43,0.69,1
C1095,66,Male,5406,1881,483,Late,51,0.35,0
C1096,29,Male,18689,2646,963,On-time,29,0.14,0
C1097,64,Female,5166,3820,1607,On-time,77,0.74,0
C1098,18,Male,5508,4677,2163,Missed,54,0.85,1
C1099,43,Female,23045,7211,1094,On-time,84,0.31,0
C1100,31,Male,8664,2645,433,Late,51,0.31,0
C1101,55,Male,24873,24594,8029,Late,56,0.99,1
C1102,54,Male,18050,9316,1632,Late,14,0.52,0
C1103,28,Male,5680,3985,88,On-time,98,0.7,0
C1104,53,Male,23908,10846,1358,On-time,58,0.45,0
C1105,30,Male,23504,7933,871,On-time,46,0.34,0
C1106,60,Female,26644,5476,651,On-time,43,0.21,0
C1107,20,Male,9357,7928,1670,On-time,82,0.85,0
C1108,50,Female,6363,2080,834,On-time,79,0.33,0
C1109,23,Male,14523,6089,1261,On-time,27,0.42,0
C1110,67,Male,7292,1547,720,Late,87,0.21,0
C1111,27,Female,6538,861,292,On-time,28,0.13,0
C1112,22,Male,8408,8346,150,On-time,87,0.99,1
C1113,40,Female,29126,19878,6707,On-time,49,0.68,0
C1114,27,Female,13752,904,293,On-time,26,0.07,0
C1115,61,Male,23287,17653,4321,On-time,69,0.76,0
C1116,19,Female,5174,404,191,Late,51,0.08,0
C1117,30,Female,7230,843,108,On-time,90,0.12,0
C1118,57,Male,9287,1184,148,Late,81,0.13,0
C1119,19,Female,25544,25322,4075,On-time,74,0.99,1
C1120,37,Male,17112,1725,544,Late,62,0.1,0
C1121,18,Male,12106,11380,2053,Late,16,0.94,1
C1122,54,Male,14689,8462,1587,Missed,14,0.58,1
C1123,26,Male,17046,13057,804,Late,33,0.77,1
C1124,34,Female,24555,22195,10500,Missed,37,0.9,1
C1125,26,Male,22951,5606,1196,Late,71,0.24,0
C1126,28,Male,6151,3956,1302,On-time,26,0.64,0
C1127,32,Female,12619,171,67,On-time,29,0.01,0
C1128,41,Male,11033,8465,590,On-time,12,0.77,0
C1129,55,Male,13560,2306,319,On-time,46,0.17,0
C1130,52,Female,9946,9350,3510,On-time,99,0.94,1
C1131,47,Female,29618,26282,11650,On-time,24,0.89,0
C1132,48,Female,6907,1771,555,Late,60,0.26,0
C1133,66,Female,8490,421,155,Missed,57,0.05,1
C1134,22,Female,23919,5540,2129,On-time,17,0.23,0
C1135,61,Female,9173,4675,1922,On-time,22,0.51,0
C1136,67,Female,16065,9082,411,Missed,57,0.57,1
C1137,31,Male,22677,13009,3770,On-time,12,0.57,0
C1138,28,Female,9769,6748,1506,Late,74,0.69,0
C1139,26,Female,9796,6103,978,On-time,82,0.62,0
C1140,51,Female,18046,17857,4117,On-time,40,0.99,1
C1141,29,Male,19211,18565,4245,On-time,35,0.97,1
C1142,52,Male,28255,26025,9923,Late,90,0.92,1
C1143,52,Female,24356,19480,9294,On-time,65,0.8,0
C1144,18,Female,25306,23030,7331,On-time,43,0.91,1
C1145,57,Female,9997,9782,2559,On-time,18,0.98,1
C1146,39,Male,28416,5882,970,On-time,71,0.21,0
C1147,46,Male,22376,22366,6583,Missed,22,1.0,1
C1148,25,Female,13112,12173,4777,Late,78,0.93,1
C1149,28,Male,10287,5798,731,On-time,50,0.56,0
C1150,58,Female,15578,9627,3982,On-time,86,0.62,0
C1151,54,Male,23624,8415,2179,On-time,10,0.36,0
C1152,31,Male,22860,12466,4899,Late,98,0.55,0
C1153,47,Female,11426,9846,4066,Late,56,0.86,1
C1154,52,Female,16599,12720,3352,On-time,13,0.77,0
C1155,38,Female,5389,264,129,Late,72,0.05,0
C1156,54,Female,5999,953,124,On-time,61,0.16,0
C1157,22,Male,17812,4524,1343,Missed,19,0.25,1
C1158,36,Male,20599,6559,1972,Missed,37,0.32,1
C1159,31,Male,6855,2774,675,Late,15,0.4,0
C1160,43,Female,13125,5673,111,Late,36,0.43,0
C1161,21,Male,18794,3124,923,On-time,21,0.17,0
C1162,42,Female,7763,479,113,Late,71,0.06,0
C1163,62,Male,25047,11706,2199,On-time,61,0.47,0
C1164,59,Female,9986,1353,478,On-time,57,0.14,0
C1165,42,Female,6481,3322,923,On-time,76,0.51,0
C1166,35,Male,28640,12070,5891,Late,55,0.42,0
C1167,57,Female,8731,3854,1003,On-time,83,0.44,0
C1168,25,Female,28646,8134,2352,On-time,24,0.28,0
C1169,56,Male,21835,924,69,On-time,80,0.04,0
C1170,57,Female,24477,18554,6763,On-time,45,0.76,0
C1171,31,Female,22266,5506,161,On-time,23,0.25,0
C1172,49,Female,25792,13650,3082,Late,87,0.53,0
C1173,68,Male,25452,2395,1047,Late,12,0.09,0
C1174,55,Male,15758,8220,510,On-time,76,0.52,0
C1175,50,Female,24661,15310,6901,Late,95,0.62,0
C1176,40,Male,21311,8226,936,Late,28,0.39,0
C1177,32,Female,13566,11781,3583,On-time,85,0.87,0
C1178,50,Female,16889,5515,1165,Late,63,0.33,0
C1179,42,Female,29335,19054,1125,Missed,78,0.65,1
C1180,34,Female,16254,3365,569,On-time,19,0.21,0
C1181,50,Female,26074,16972,7315,On-time,42,0.65,0
C1182,64,Male,16442,11410,1974,Missed,22,0.69,1
C1183,19,Female,18521,9095,976,On-time,60,0.49,0
C1184,31,Male,25979,23047,4702,On-time,41,0.89,0
C1185,57,Male,9559,4086,698,On-time,84,0.43,0
C1186,57,Female,21199,10361,2331,On-time,33,0.49,0
C1187,68,Female,12291,8531,1105,Late,44,0.69,0
C1188,56,Male,13160,4270,628,On-time,92,0.32,0
C1189,68,Male,5112,1714,591,On-time,79,0.34,0
C1190,23,Male,26515,16940,2211,On-time,49,0.64,0
C1191,23,Female,24581,24406,2301,On-time,63,0.99,1
C1192,20,Male,20924,11279,1102,On-time,53,0.54,0
C1193,24,Female,21523,5452,523,On-time,71,0.25,0
C1194,68,Female,6424,3266,746,Late,77,0.51,0
C1195,25,Female,24333,19951,6091,On-time,42,0.82,0
C1196,59,Male,24552,20283,4725,On-time,86,0.83,0
C1197,69,Female,15808,6477,1610,On-time,65,0.41,0
