CustomerID,Age,Gender,CreditLimit,Balance,MinPaymentDue,PaymentStatus,TotalTransactions,CreditUtilizationRate,Defaulted
C1198,32,Female,11043,7500,1214,On-time,45,0.68,0
C1199,64,Female,11989,1016,280,On-time,63,0.08,0
C1200,46,Female,28620,6470,1373,On-time,28,0.23,0
C1201,50,Female,11261,2062,724,Late,52,0.18,0
C1202,69,Male,5887,838,360,On-time,21,0.14,0
C1203,47,Female,24488,20705,520,Late,20,0.85,1
C1204,56,Female,21433,19880,9658,On-time,79,0.93,1
C1205,44,Male,25335,1813,691,Missed,21,0.07,1
C1206,53,Female,24944,11671,1518,On-time,50,0.47,0
C1207,46,Male,21402,14308,858,Late,34,0.67,0
C1208,55,Female,26205,26027,8413,On-time,12,0.99,1
C1209,50,Male,27724,2313,625,On-time,12,0.08,0
C1210,54,Male,29442,9706,4176,On-time,93,0.33,0
C1211,44,Female,17253,9837,4192,Missed,37,0.57,1
C1212,50,Female,23990,5831,179,On-time,32,0.24,0
C1213,21,Female,12846,2999,401,On-time,57,0.23,0
C1214,39,Male,11432,3440,1027,Late,76,0.3,0
C1215,19,Male,18452,4056,1918,On-time,51,0.22,0
C1216,27,Male,18395,305,118,Late,97,0.02,0
C1217,22,Female,8765,1689,107,On-time,49,0.19,0
C1218,27,Male,23822,3917,1179,Late,15,0.16,0
C1219,50,Male,20950,2936,861,On-time,29,0.14,0
C1220,55,Female,17502,3862,1403,On-time,20,0.22,0
C1221,30,Male,14741,14506,817,On-time,36,0.98,1
C1222,48,Male,27742,14318,3945,Late,30,0.52,0
C1223,64,Female,29703,15300,732,On-time,22,0.52,0
C1224,53,Male,10941,9642,3504,On-time,95,0.88,0
C1225,62,Female,29028,27672,10250,Missed,44,0.95,1
C1226,41,Female,9855,5649,2383,On-time,56,0.57,0
C1227,69,Female,27931,19645,1840,Late,95,0.7,0
C1228,32,Female,28580,25740,9719,Missed,37,0.9,1
C1229,46,Female,27295,26445,935,Late,30,0.97,1
C1230,25,Male,27865,18203,7784,Late,27,0.65,0
C1231,22,Male,20166,15674,3956,On-time,40,0.78,0
C1232,46,Female,24145,17726,4542,On-time,69,0.73,0
C1233,64,Female,25840,5560,1588,Late,46,0.22,0
C1234,21,Male,27745,15451,2123,On-time,30,0.56,0
C1235,29,Female,27077,18610,362,On-time,23,0.69,0
C1236,62,Female,10788,1079,175,Late,98,0.1,0
C1237,19,Female,5201,4206,1638,On-time,69,0.81,0
C1238,44,Male,27544,22664,5367,Missed,32,0.82,1
C1239,48,Male,15561,14567,860,Late,38,0.94,1
C1240,68,Female,21901,15327,2285,Late,56,0.7,0
C1241,68,Female,12737,10971,2907,Late,39,0.86,1
C1242,53,Male,6988,2528,765,Late,99,0.36,0
C1243,53,Male,20441,7235,2082,Late,93,0.35,0
C1244,43,Female,16737,2031,533,On-time,47,0.12,0
C1245,60,Female,19256,8514,2620,On-time,92,0.44,0
C1246,44,Male,25186,9095,1944,Late,36,0.36,0
C1247,22,Male,27192,26117,7179,Late,98,0.96,1
C1248,37,Male,12162,5911,2755,On-time,96,0.49,0
C1249,28,Female,18065,11695,646,On-time,24,0.65,0
C1250,27,Male,27625,19037,2197,On-time,68,0.69,0
C1251,57,Female,19114,3340,665,On-time,12,0.17,0
C1252,55,Male,13399,7876,997,Missed,19,0.59,1
C1253,23,Male,10633,1141,327,Missed,88,0.11,1
C1254,25,Male,10755,9041,3814,On-time,89,0.84,0
C1255,40,Male,15825,8558,2063,On-time,26,0.54,0
C1256,64,Female,27693,19281,3747,On-time,92,0.7,0
C1257,43,Female,9117,4041,540,Late,20,0.44,0
C1258,63,Male,29729,2038,304,On-time,57,0.07,0
C1259,60,Female,6518,2860,430,On-time,14,0.44,0
C1260,29,Male,27547,4270,941,On-time,78,0.16,0
C1261,43,Male,21346,10046,591,On-time,73,0.47,0
C1262,30,Male,7600,4683,1337,On-time,23,0.62,0
C1263,57,Male,18237,16878,4970,On-time,59,0.93,1
C1264,35,Female,23579,7116,2976,On-time,35,0.3,0
C1265,42,Male,8554,1784,378,On-time,81,0.21,0
C1266,50,Male,21193,19894,7332,On-time,78,0.94,1
C1267,64,Female,24233,3786,1349,Late,16,0.16,0
C1268,57,Male,20253,9190,4426,Late,25,0.45,0
C1269,60,Male,21194,5428,1348,Late,64,0.26,0
C1270,29,Male,6742,6681,822,Missed,87,0.99,1
C1271,61,Female,6306,5133,377,On-time,65,0.81,0
C1272,53,Male,8849,4658,2308,On-time,13,0.53,0
C1273,65,Female,17360,11126,5068,On-time,57,0.64,0
C1274,21,Male,17768,6869,601,Late,26,0.39,0
C1275,22,Male,28903,28310,8209,Missed,45,0.98,1
C1276,54,Female,18032,7669,2123,On-time,79,0.43,0
C1277,25,Male,9195,6219,2124,On-time,89,0.68,0
C1278,59,Male,26562,20918,751,On-time,47,0.79,0
C1279,66,Female,23939,22363,10161,Late,71,0.93,1
C1280,45,Female,23689,10171,2510,On-time,57,0.43,0
C1281,48,Female,12619,8890,4312,On-time,19,0.7,0
C1282,26,Female,14280,1312,218,On-time,45,0.09,0
C1283,68,Female,7642,2962,278,On-time,38,0.39,0
C1284,46,Male,14369,13851,6148,Late,87,0.96,1
C1285,31,Female,19296,12979,416,On-time,13,0.67,0
C1286,57,Male,27793,26876,8769,Late,53,0.97,1
C1287,58,Male,20438,19581,4936,On-time,65,0.96,1
C1288,39,Male,20674,5296,573,Late,51,0.26,0
C1289,28,Female,9757,7204,1145,Late,22,0.74,1
C1290,40,Female,7994,6553,1718,On-time,55,0.82,0
C1291,18,Male,20226,5730,2203,On-time,91,0.28,0
C1292,63,Female,6271,5729,2829,Late,42,0.91,1
C1293,54,Female,6813,126,54,On-time,30,0.02,0
C1294,38,Female,23845,5602,1355,Late,89,0.23,0
C1295,43,Female,25504,17575,3072,Late,88,0.69,0
C1296,63,Male,27508,19023,5788,Late,66,0.69,0
C1297,53,Male,13475,12581,6034,On-time,78,0.93,1
C1298,40,Female,9396,1366,67,On-time,79,0.15,0
C1299,18,Male,14283,9211,1827,On-time,76,0.64,0
C1300,68,Female,18318,14997,4262,On-time,57,0.82,0
C1301,57,Female,22200,6671,847,Late,85,0.3,0
C1302,32,Male,28688,23067,3265,Late,42,0.8,1
C1303,38,Male,28715,12271,3838,On-time,45,0.43,0
C1304,64,Male,5082,4514,1761,Late,42,0.89,1
C1305,26,Female,6920,4539,802,On-time,40,0.66,0
C1306,26,Male,12817,8876,2519,On-time,30,0.69,0
C1307,27,Female,16683,2887,1442,Missed,36,0.17,1
C1308,69,Male,16336,14571,6839,Missed,81,0.89,1
C1309,43,Male,20596,9654,2655,On-time,71,0.47,0
C1310,58,Female,7093,4086,99,Missed,35,0.58,1
C1311,52,Female,17905,4180,727,On-time,75,0.23,0
C1312,69,Female,28455,2841,155,On-time,21,0.1,0
C1313,42,Female,29351,26343,11529,On-time,31,0.9,0
C1314,43,Female,13367,12372,4803,Missed,26,0.93,1
C1315,28,Female,10285,6040,1996,On-time,16,0.59,0
C1316,55,Female,15896,3560,1498,On-time,77,0.22,0
C1317,19,Female,9937,4758,1145,On-time,46,0.48,0
C1318,24,Male,21753,17010,7035,Late,47,0.78,1
C1319,35,Female,23202,16234,5954,On-time,20,0.7,0
C1320,44,Female,23485,5014,1832,On-time,10,0.21,0
C1321,51,Male,17977,1375,495,On-time,34,0.08,0
C1322,44,Female,24874,1181,235,On-time,51,0.05,0
C1323,34,Male,23163,22092,6263,Late,61,0.95,1
C1324,60,Male,12674,490,199,On-time,33,0.04,0
C1325,61,Female,22748,3729,1319,Late,62,0.16,0
C1326,68,Male,28678,5974,823,On-time,65,0.21,0
C1327,41,Female,8676,3534,1611,Late,72,0.41,0
C1328,42,Male,7426,3296,1172,On-time,90,0.44,0
C1329,24,Male,29648,18324,4031,On-time,17,0.62,0
C1330,69,Male,29473,28984,9543,On-time,68,0.98,1
C1331,23,Female,7962,6758,1636,Late,54,0.85,1
C1332,41,Female,5859,5014,1736,Late,36,0.86,1
C1333,50,Male,17048,1882,504,On-time,61,0.11,0
C1334,66,Male,9138,4908,1177,Late,27,0.54,0
C1335,46,Female,7424,2987,995,On-time,95,0.4,0
C1336,60,Female,15409,5585,650,On-time,25,0.36,0
C1337,39,Male,9017,3159,702,On-time,75,0.35,0
C1338,43,Male,15451,13614,4870,On-time,14,0.88,0
C1339,45,Female,15278,12967,6426,Late,91,0.85,1
C1340,67,Female,29944,4530,1467,On-time,12,0.15,0
C1341,38,Female,15996,681,232,On-time,90,0.04,0
C1342,66,Female,29726,21638,300,On-time,89,0.73,0
C1343,24,Female,6134,1073,58,On-time,79,0.17,0
C1344,34,Male,26550,13743,128,On-time,16,0.52,0
C1345,37,Female,10119,2387,1125,On-time,59,0.24,0
C1346,58,Male,10694,10586,947,On-time,23,0.99,1
C1347,66,Female,27520,2693,970,On-time,47,0.1,0
C1348,37,Male,26869,9562,275,On-time,88,0.36,0
C1349,39,Female,9164,4340,1124,On-time,56,0.47,0
C1350,45,Female,23730,2156,852,On-time,42,0.09,0
C1351,57,Male,10039,7966,791,On-time,52,0.79,0
C1352,66,Male,26281,2580,180,On-time,38,0.1,0
C1353,24,Female,19631,7257,3120,On-time,66,0.37,0
C1354,18,Female,15442,12583,2729,On-time,14,0.81,0
C1355,49,Female,13252,2159,887,On-time,69,0.16,0
C1356,30,Female,26425,16172,2856,On-time,79,0.61,0
C1357,47,Female,25285,13900,753,On-time,11,0.55,0
C1358,40,Male,22721,11440,2594,On-time,79,0.5,0
C1359,68,Male,22568,14678,5572,Missed,52,0.65,1
C1360,36,Female,25810,14436,2420,On-time,13,0.56,0
C1361,49,Male,6551,3829,1283,On-time,65,0.58,0
C1362,47,Male,17625,6772,664,Late,68,0.38,0
C1363,46,Male,6629,1627,378,On-time,98,0.25,0
C1364,66,Female,22910,11664,5541,Late,18,0.51,0
C1365,62,Male,6361,27,50,On-time,12,0.0,0
C1366,46,Female,9370,7080,1533,Missed,99,0.76,1
C1367,47,Male,10283,1985,182,On-time,57,0.19,0
C1368,33,Female,12610,12345,4980,On-time,52,0.98,1
C1369,57,Male,15558,9713,170,Late,10,0.62,0
C1370,36,Female,19924,8488,1014,On-time,66,0.43,0
C1371,35,Female,19839,2181,178,On-time,62,0.11,0
C1372,18,Male,16949,11594,3725,Late,25,0.68,0
C1373,31,Female,15626,2296,78,On-time,60,0.15,0
C1374,68,Female,6993,2597,771,On-time,84,0.37,0
C1375,64,Female,5869,901,61,On-time,99,0.15,0
C1376,67,Female,6014,1098,382,On-time,64,0.18,0
C1377,19,Female,15103,1677,346,Late,10,0.11,0
C1378,45,Female,21986,2881,1203,Missed,99,0.13,1
C1379,66,Female,17013,13058,1366,On-time,37,0.77,0
C1380,67,Female,5690,5622,1246,On-time,62,0.99,1
C1381,47,Male,21873,1378,73,On-time,67,0.06,0
C1382,55,Male,28248,17632,3220,On-time,82,0.62,0
C1383,68,Female,28624,28311,9671,Missed,69,0.99,1
C1384,21,Female,15748,5650,405,On-time,68,0.36,0
C1385,18,Male,29170,12433,4284,On-time,31,0.43,0
C1386,25,Male,13024,6079,1576,Late,17,0.47,0
C1387,46,Male,21678,9456,3947,Late,58,0.44,0
C1388,56,Female,10488,10099,78,On-time,51,0.96,1
C1389,20,Male,25411,7036,980,On-time,36,0.28,0
C1390,49,Female,16035,6487,2593,On-time,48,0.4,0
C1391,27,Female,24296,17442,1063,Missed,92,0.72,1
C1392,27,Male,26128,18432,9069,On-time,34,0.71,0
C1393,36,Female,23257,22499,2074,On-time,47,0.97,1
C1394,63,Female,17855,4248,348,On-time,94,0.24,0
C1395,51,Female,24642,18860,5889,On-time,33,0.77,0
C1396,50,Female,7817,4016,1915,On-time,33,0.51,0
C1397,40,Male,25025,4603,1265,Missed,69,0.18,1
C1398,45,Male,9458,3553,1745,Late,92,0.38,0
C1399,49,Female,10307,9953,2161,Missed,59,0.97,1
C1400,67,Female,13933,220,100,On-time,75,0.02,0
C1401,24,Male,23425,14226,819,Late,23,0.61,0
C1402,46,Female,22063,4818,1288,Late,62,0.22,0
C1403,25,Male,15659,7192,883,On-time,41,0.46,0
C1404,18,Female,10738,4623,2263,On-time,57,0.43,0
C1405,20,Female,10668,7349,3664,On-time,48,0.69,0
C1406,41,Male,19427,5618,1956,Late,49,0.29,0
C1407,40,Male,12697,11080,1614,On-time,51,0.87,0
C1408,25,Male,29417,9856,1268,Missed,86,0.34,1
C1409,64,Male,21446,4576,555,On-time,85,0.21,0
C1410,54,Female,12829,11169,1407,Late,17,0.87,1
C1411,20,Male,15751,1871,817,On-time,88,0.12,0
C1412,68,Female,18450,15207,6986,Late,35,0.82,1
C1413,50,Male,12352,1462,353,On-time,21,0.12,0
C1414,45,Male,18516,15905,7026,Missed,52,0.86,1
C1415,64,Female,28299,24920,1510,On-time,60,0.88,0
C1416,25,Male,13326,8236,3444,On-time,91,0.62,0
C1417,51,Male,8644,7813,3623,On-time,72,0.9,0
C1418,52,Male,26354,2068,907,On-time,58,0.08,0
C1419,49,Male,13003,5753,1466,On-time,36,0.44,0
C1420,41,Female,8278,7237,2903,On-time,18,0.87,0
C1421,31,Female,12296,7016,1222,Late,48,0.57,0
C1422,49,Male,8074,6191,810,On-time,74,0.77,0
C1423,63,Male,18261,17898,1478,On-time,80,0.98,1
C1424,60,Male,16173,2598,332,On-time,99,0.16,0
C1425,33,Female,13312,1001,411,On-time,80,0.08,0
C1426,21,Female,28936,17417,4524,Missed,16,0.6,1
C1427,69,Female,6637,2040,247,On-time,81,0.31,0
C1428,54,Female,18652,4476,605,Missed,89,0.24,1
C1429,38,Male,10103,478,149,On-time,76,0.05,0
C1430,31,Male,22028,515,77,On-time,19,0.02,0
C1431,48,Male,7032,4286,1090,Late,80,0.61,0
C1432,65,Female,7761,1191,428,On-time,94,0.15,0
C1433,35,Male,20195,10860,4825,On-time,62,0.54,0
C1434,24,Female,23452,13448,2603,On-time,96,0.57,0
C1435,27,Female,21625,6297,1829,Late,66,0.29,0
C1436,24,Male,7668,1411,125,On-time,95,0.18,0
C1437,50,Male,19638,16655,4376,On-time,36,0.85,0
C1438,40,Male,20954,8334,3369,On-time,63,0.4,0
C1439,38,Female,22186,6008,2399,On-time,13,0.27,0
C1440,36,Female,26443,7987,2823,Missed,97,0.3,1
C1441,65,Male,17356,3332,264,On-time,32,0.19,0
C1442,36,Male,5195,787,207,On-time,57,0.15,0
C1443,53,Female,7187,6222,2166,Late,92,0.87,1
C1444,46,Male,16707,9873,442,On-time,51,0.59,0
C1445,35,Female,7330,622,134,On-time,12,0.08,0
C1446,19,Female,26225,20225,4412,On-time,12,0.77,0
C1447,18,Male,8606,3676,1142,On-time,37,0.43,0
C1448,64,Male,29852,2572,660,On-time,72,0.09,0
C1449,22,Male,5060,5033,1420,On-time,90,0.99,1
C1450,37,Male,19387,7788,1058,On-time,40,0.4,0
C1451,28,Female,8927,5214,1011,On-time,19,0.58,0
C1452,59,Female,11296,4712,722,On-time,58,0.42,0
C1453,19,Female,18622,66,50,On-time,95,0.0,0
C1454,20,Male,19125,15855,6616,On-time,30,0.83,0
C1455,40,Female,7591,4286,1750,Missed,62,0.56,1
C1456,29,Male,17127,7533,2212,On-time,96,0.44,0
C1457,37,Male,20748,15103,6413,Late,85,0.73,1
C1458,22,Male,11121,4616,80,On-time,98,0.42,0
C1459,54,Male,6200,5085,1416,Late,63,0.82,1
C1460,55,Male,20721,17524,1450,Missed,66,0.85,1
C1461,47,Male,24238,5730,1203,On-time,29,0.24,0
C1462,26,Female,16087,10724,4121,On-time,58,0.67,0
C1463,51,Male,28408,11772,666,On-time,16,0.41,0
C1464,61,Female,11972,7465,588,On-time,38,0.62,0
C1465,52,Female,5136,1187,51,On-time,57,0.23,0
C1466,69,Male,22413,20855,920,Late,22,0.93,1
C1467,39,Male,20346,12940,4246,On-time,12,0.64,0
C1468,61,Male,23978,19723,9654,On-time,11,0.82,0
C1469,41,Female,28590,16932,2789,On-time,25,0.59,0
C1470,34,Male,5661,5193,990,On-time,15,0.92,1
C1471,27,Female,7472,4087,390,Missed,54,0.55,1
C1472,47,Male,5086,72,50,Late,80,0.01,0
C1473,63,Male,15704,14643,2958,On-time,14,0.93,1
C1474,40,Female,11219,198,69,On-time,65,0.02,0
C1475,49,Female,29527,27777,7472,On-time,80,0.94,1
C1476,34,Male,21322,16955,4183,Late,41,0.8,1
C1477,67,Female,19749,17174,709,On-time,58,0.87,0
C1478,68,Female,11968,9830,2083,On-time,22,0.82,0
C1479,34,Female,24157,13798,1610,Late,39,0.57,0
C1480,31,Female,18596,17558,3507,On-time,34,0.94,1
C1481,26,Female,6700,3740,1706,Late,94,0.56,0
C1482,57,Male,7700,3277,977,On-time,69,0.43,0
C1483,19,Male,28199,178,75,Missed,68,0.01,1
C1484,62,Female,16821,798,218,On-time,94,0.05,0
C1485,42,Male,23031,7601,1396,On-time,37,0.33,0
C1486,56,Male,27422,25363,11026,On-time,67,0.92,1
C1487,26,Female,26548,2795,868,Late,29,0.11,0
C1488,39,Male,10520,4588,822,On-time,43,0.44,0
C1489,60,Female,16510,7297,62,On-time,14,0.44,0
C1490,63,Female,8687,3084,964,On-time,91,0.36,0
C1491,21,Male,21980,11110,4029,On-time,69,0.51,0
C1492,43,Female,25929,731,97,On-time,52,0.03,0
C1493,46,Female,13837,1129,420,Late,66,0.08,0
C1494,62,Female,19955,1605,340,On-time,66,0.08,0
C1495,51,Female,16281,11970,3727,On-time,84,0.74,0
C1496,40,Female,18917,10937,2067,On-time,63,0.58,0
C1497,54,Male,9757,2933,1278,On-time,90,0.3,0
C1498,28,Male,18045,15187,4842,On-time,54,0.84,0
C1499,23,Female,25768,24900,6880,On-time,95,0.97,1
C1500,35,Female,13912,5074,999,On-time,46,0.36,0
C1501,38,Male,9733,7099,2484,On-time,93,0.73,0
C1502,59,Female,12081,1490,517,Missed,57,0.12,1
C1503,53,Male,13690,893,118,On-time,63,0.07,0
C1504,58,Female,28501,1390,521,On-time,57,0.05,0
C1505,55,Female,26113,19773,1831,Late,15,0.76,1
C1506,51,Female,6673,4239,2019,Late,43,0.64,0
C1507,34,Female,19318,18647,261,On-time,72,0.97,1
C1508,54,Female,29690,3432,557,On-time,87,0.12,0
C1509,42,Female,16171,2371,65,Late,57,0.15,0
C1510,55,Female,18545,1515,547,On-time,32,0.08,0
C1511,29,Male,16803,15906,7077,On-time,93,0.95,1
C1512,40,Male,28562,6326,381,On-time,22,0.22,0
C1513,59,Male,7294,6413,2814,On-time,56,0.88,0
C1514,39,Female,8630,7088,600,On-time,53,0.82,0
C1515,38,Female,20093,5586,1674,Late,41,0.28,0
C1516,44,Female,21530,2917,991,On-time,35,0.14,0
C1517,48,Female,19453,15901,6449,On-time,62,0.82,0
C1518,23,Female,17174,3793,1041,On-time,23,0.22,0
C1519,44,Female,8453,6738,777,On-time,61,0.8,0
C1520,57,Female,9507,1577,221,Late,45,0.17,0
C1521,51,Male,27167,9488,698,On-time,17,0.35,0
C1522,29,Female,29135,28350,5145,Missed,49,0.97,1
C1523,62,Male,15602,2220,520,On-time,95,0.14,0
C1524,24,Male,10628,9164,2787,On-time,31,0.86,0
C1525,27,Female,13328,1030,126,Late,25,0.08,0
C1526,62,Female,20534,15881,2797,On-time,69,0.77,0
C1527,34,Male,24744,10785,1059,On-time,69,0.44,0
C1528,43,Male,24389,6691,1600,Late,19,0.27,0
C1529,38,Female,8552,3992,853,On-time,34,0.47,0
C1530,45,Female,21402,17297,7542,Late,40,0.81,1
C1531,63,Male,7242,6358,263,Missed,30,0.88,1
C1532,19,Female,19665,18565,3451,On-time,90,0.94,1
C1533,60,Female,27702,19581,7497,On-time,42,0.71,0
C1534,18,Female,10097,6040,1027,On-time,40,0.6,0
C1535,68,Male,13640,1462,354,On-time,99,0.11,0
C1536,53,Male,6948,5968,195,Late,30,0.86,1
C1537,68,Male,10618,10570,4661,Late,45,1.0,1
C1538,43,Female,9236,7037,3211,On-time,74,0.76,0
C1539,46,Female,28285,28129,12790,On-time,13,0.99,1
C1540,38,Male,6920,1307,109,On-time,77,0.19,0
C1541,28,Male,16169,4994,577,On-time,99,0.31,0
C1542,57,Male,9188,5308,1073,Late,13,0.58,0
C1543,28,Female,17207,6221,2571,On-time,18,0.36,0
C1544,53,Male,5238,687,78,Late,39,0.13,0
C1545,66,Male,5204,4661,1152,On-time,54,0.9,0
C1546,56,Female,15799,9399,482,Late,13,0.59,0
C1547,57,Female,10552,1894,850,On-time,78,0.18,0
C1548,52,Female,9927,7389,1226,On-time,32,0.74,0
C1549,51,Male,16164,4922,450,On-time,25,0.3,0
C1550,64,Female,9390,6322,2154,Late,31,0.67,0
C1551,41,Female,24071,10003,3100,On-time,81,0.42,0
C1552,39,Male,26335,19567,2283,On-time,57,0.74,0
C1553,22,Female,20641,20181,4750,On-time,71,0.98,1
C1554,50,Male,11160,5178,2255,On-time,69,0.46,0
C1555,53,Male,26772,15240,5956,On-time,89,0.57,0
C1556,64,Female,20810,3968,1766,Missed,14,0.19,1
C1557,37,Female,10126,2716,638,On-time,89,0.27,0
C1558,36,Female,5816,190,67,On-time,16,0.03,0
C1559,52,Female,18414,13511,6639,On-time,60,0.73,0
C1560,69,Female,5192,1335,537,On-time,74,0.26,0
C1561,60,Female,23160,8181,1603,On-time,18,0.35,0
C1562,34,Male,8645,378,122,On-time,91,0.04,0
C1563,62,Male,17816,6380,978,On-time,54,0.36,0
C1564,60,Female,11314,615,238,On-time,56,0.05,0
C1565,51,Male,29826,18714,9236,Late,76,0.63,0
C1566,26,Female,23172,18138,7849,On-time,33,0.78,0
C1567,43,Male,12374,463,150,Missed,19,0.04,1
C1568,19,Male,8700,4267,645,On-time,82,0.49,0
C1569,26,Male,15655,3158,970,On-time,86,0.2,0
C1570,26,Female,20129,20008,7925,On-time,57,0.99,1
C1571,57,Male,14359,13434,891,On-time,44,0.94,1
C1572,34,Female,8893,4938,1275,Missed,63,0.56,1
C1573,18,Male,11811,5417,393,Late,96,0.46,0
C1574,42,Male,14288,6004,1926,On-time,90,0.42,0
C1575,60,Male,24063,8881,908,On-time,80,0.37,0
C1576,57,Male,25288,5603,1473,On-time,25,0.22,0
C1577,59,Male,28644,2212,494,On-time,62,0.08,0
C1578,42,Female,5504,382,176,On-time,49,0.07,0
C1579,56,Female,14813,2256,641,Missed,29,0.15,1
C1580,52,Male,19671,11695,1080,Missed,97,0.59,1
C1581,20,Male,15738,1412,321,Missed,78,0.09,1
C1582,67,Male,16186,9775,2113,Late,54,0.6,0
C1583,54,Male,11773,6146,1497,On-time,15,0.52,0
C1584,61,Female,8816,371,61,On-time,78,0.04,0
C1585,61,Male,5717,5565,2118,On-time,58,0.97,1
C1586,68,Female,16676,8802,3811,On-time,48,0.53,0
C1587,47,Male,9434,8307,2325,On-time,11,0.88,0
C1588,55,Female,22042,7437,3105,Late,48,0.34,0
C1589,51,Male,10057,446,66,Late,30,0.04,0
C1590,29,Male,25392,1391,337,Missed,49,0.05,1
C1591,36,Female,9994,1340,183,Late,91,0.13,0
C1592,54,Male,9234,2939,1356,Missed,63,0.32,1
C1593,61,Male,8764,5969,2501,On-time,21,0.68,0
C1594,66,Male,16181,9265,1139,Late,90,0.57,0
C1595,34,Female,9637,4813,1722,On-time,46,0.5,0
C1596,27,Male,7104,3569,1677,On-time,47,0.5,0
C1597,66,Male,14447,5454,486,Missed,24,0.38,1
C1598,64,Female,28185,3150,878,Late,16,0.11,0
